0.5	0.5	0.46586
0.5	0.4	0.56658
0.5	0.3	0.52732
0.5	0.2	0.49808
0.5	0.1	0.50295
0.5	0.01	0.59858
0.5	0.0010	0.49901
0.5	1.0E-4	0.51269
0.5	1.0E-5	0.51034
0.4	0.5	0.45109
0.4	0.4	0.50557
0.4	0.3	0.46137
0.4	0.2	0.43988
0.4	0.1	0.5199
0.4	0.01	0.62359
0.4	0.0010	0.52057
0.4	1.0E-4	0.50679
0.4	1.0E-5	0.50806
0.3	0.5	0.44029
0.3	0.4	0.51609
0.3	0.3	0.5031
0.3	0.2	0.5302
0.3	0.1	0.59379
0.3	0.01	0.58464
0.3	0.0010	0.52137
0.3	1.0E-4	0.5109
0.3	1.0E-5	0.51274
0.2	0.5	0.52552
0.2	0.4	0.55481
0.2	0.3	0.42164
0.2	0.2	0.47703
0.2	0.1	0.48153
0.2	0.01	0.63407
0.2	0.0010	0.52559
0.2	1.0E-4	0.52795
0.2	1.0E-5	0.5124
0.1	0.5	0.4782
0.1	0.4	0.51927
0.1	0.3	0.46184
0.1	0.2	0.52571
0.1	0.1	0.5004
0.1	0.01	0.60192
0.1	0.0010	0.49884
0.1	1.0E-4	0.52477
0.1	1.0E-5	0.50851
0.01	0.5	0.46255
0.01	0.4	0.55088
0.01	0.3	0.4569
0.01	0.2	0.53471
0.01	0.1	0.5303
0.01	0.01	0.5642
0.01	0.0010	0.53782
0.01	1.0E-4	0.51706
0.01	1.0E-5	0.5124
0.0010	0.5	0.52319
0.0010	0.4	0.47368
0.0010	0.3	0.45023
0.0010	0.2	0.58393
0.0010	0.1	0.57548
0.0010	0.01	0.57105
0.0010	0.0010	0.53714
0.0010	1.0E-4	0.51171
0.0010	1.0E-5	0.51081
