0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0.36957
0.5	0.01	0.49419
0.5	0.0010	0.52879
0.5	1.0E-4	0.51234
0.5	1.0E-5	0.5111
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0.35864
0.4	0.01	0.48036
0.4	0.0010	0.54178
0.4	1.0E-4	0.49635
0.4	1.0E-5	0.51385
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0.48979
0.3	0.01	0.43099
0.3	0.0010	0.51366
0.3	1.0E-4	0.5119
0.3	1.0E-5	0.51436
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0.46325
0.2	0.01	0.5208
0.2	0.0010	0.50885
0.2	1.0E-4	0.50672
0.2	1.0E-5	0.5111
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0.4275
0.1	0.01	0.43573
0.1	0.0010	0.52856
0.1	1.0E-4	0.47193
0.1	1.0E-5	0.51642
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0.46957
0.01	0.01	0.46797
0.01	0.0010	0.52671
0.01	1.0E-4	0.50321
0.01	1.0E-5	0.5111
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0.47893
0.0010	0.01	0.51315
0.0010	0.0010	0.55637
0.0010	1.0E-4	0.51474
0.0010	1.0E-5	0.5111
