0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0.4803
0.5	0.01	0.5395
0.5	0.0010	0.6044
0.5	1.0E-4	0.57919
0.5	1.0E-5	0.47577
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0.375
0.4	0.01	0.54924
0.4	0.0010	0.60776
0.4	1.0E-4	0.58921
0.4	1.0E-5	0.45873
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0.46226
0.3	0.01	0.41797
0.3	0.0010	0.50522
0.3	1.0E-4	0.52373
0.3	1.0E-5	0.44847
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0.39961
0.2	0.01	0.54881
0.2	0.0010	0.48946
0.2	1.0E-4	0.45657
0.2	1.0E-5	0.41253
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0.45739
0.1	0.01	0.47534
0.1	0.0010	0.53133
0.1	1.0E-4	0.43921
0.1	1.0E-5	0.40728
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0.44196
0.01	0.01	0.61597
0.01	0.0010	0.53265
0.01	1.0E-4	0.42611
0.01	1.0E-5	0.37677
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0.48385
0.0010	0.01	0.36174
0.0010	0.0010	0.52525
0.0010	1.0E-4	0.39483
0.0010	1.0E-5	0.37677
