0.5	0.5	0.46252
0.5	0.4	0.48753
0.5	0.3	0.47008
0.5	0.2	0.54029
0.5	0.1	0.54708
0.5	0.01	0.5411
0.5	0.0010	0.5431
0.5	1.0E-4	0.54063
0.5	1.0E-5	0.53979
0.4	0.5	0.48971
0.4	0.4	0.53024
0.4	0.3	0.52642
0.4	0.2	0.46111
0.4	0.1	0.53506
0.4	0.01	0.54528
0.4	0.0010	0.54497
0.4	1.0E-4	0.54383
0.4	1.0E-5	0.54087
0.3	0.5	0.53184
0.3	0.4	0.57231
0.3	0.3	0.47048
0.3	0.2	0.51321
0.3	0.1	0.52071
0.3	0.01	0.56748
0.3	0.0010	0.52907
0.3	1.0E-4	0.54605
0.3	1.0E-5	0.5437
0.2	0.5	0.44712
0.2	0.4	0.54096
0.2	0.3	0.51649
0.2	0.2	0.50582
0.2	0.1	0.4901
0.2	0.01	0.54158
0.2	0.0010	0.55183
0.2	1.0E-4	0.54509
0.2	1.0E-5	0.54761
0.1	0.5	0.49242
0.1	0.4	0.4986
0.1	0.3	0.4487
0.1	0.2	0.54651
0.1	0.1	0.49711
0.1	0.01	0.55669
0.1	0.0010	0.55767
0.1	1.0E-4	0.55627
0.1	1.0E-5	0.55701
0.01	0.5	0.52814
0.01	0.4	0.49467
0.01	0.3	0.55014
0.01	0.2	0.46577
0.01	0.1	0.52777
0.01	0.01	0.56964
0.01	0.0010	0.55297
0.01	1.0E-4	0.5556
0.01	1.0E-5	0.55036
0.0010	0.5	0.51955
0.0010	0.4	0.46392
0.0010	0.3	0.52785
0.0010	0.2	0.46093
0.0010	0.1	0.50224
0.0010	0.01	0.55019
0.0010	0.0010	0.55467
0.0010	1.0E-4	0.55029
0.0010	1.0E-5	0.54943
