0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0.5625
0.5	0.01	0.53715
0.5	0.0010	0.56266
0.5	1.0E-4	0.56478
0.5	1.0E-5	0.55872
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0.57503
0.4	0.01	0.47728
0.4	0.0010	0.55213
0.4	1.0E-4	0.56846
0.4	1.0E-5	0.56152
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0.46537
0.3	0.01	0.53694
0.3	0.0010	0.5445
0.3	1.0E-4	0.57913
0.3	1.0E-5	0.55977
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0.55038
0.2	0.01	0.45533
0.2	0.0010	0.53303
0.2	1.0E-4	0.57206
0.2	1.0E-5	0.56028
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0.4375
0.1	0.01	0.50801
0.1	0.0010	0.55021
0.1	1.0E-4	0.57538
0.1	1.0E-5	0.56616
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0.5456
0.01	0.01	0.46393
0.01	0.0010	0.55269
0.01	1.0E-4	0.56319
0.01	1.0E-5	0.56251
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0.48182
0.0010	0.01	0.49813
0.0010	0.0010	0.55181
0.0010	1.0E-4	0.55655
0.0010	1.0E-5	0.55883
