0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0.5
0.5	0.01	0.41706
0.5	0.0010	0.50601
0.5	1.0E-4	0.55701
0.5	1.0E-5	0.56329
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0.55893
0.4	0.01	0.46243
0.4	0.0010	0.49699
0.4	1.0E-4	0.53866
0.4	1.0E-5	0.55623
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0.4925
0.3	0.01	0.48719
0.3	0.0010	0.50398
0.3	1.0E-4	0.55011
0.3	1.0E-5	0.56203
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0.48467
0.2	0.01	0.48549
0.2	0.0010	0.53619
0.2	1.0E-4	0.56376
0.2	1.0E-5	0.56029
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0.49332
0.1	0.01	0.4857
0.1	0.0010	0.53109
0.1	1.0E-4	0.56584
0.1	1.0E-5	0.56252
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0.375
0.01	0.01	0.51097
0.01	0.0010	0.48428
0.01	1.0E-4	0.56307
0.01	1.0E-5	0.56347
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0.48848
0.0010	0.01	0.47241
0.0010	0.0010	0.56553
0.0010	1.0E-4	0.57474
0.0010	1.0E-5	0.56245
