0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0.5
0.5	0.01	0.51998
0.5	0.0010	0.5514
0.5	1.0E-4	0.54415
0.5	1.0E-5	0.55469
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0.49296
0.4	0.01	0.50321
0.4	0.0010	0.54284
0.4	1.0E-4	0.57311
0.4	1.0E-5	0.56025
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0.36905
0.3	0.01	0.49105
0.3	0.0010	0.5737
0.3	1.0E-4	0.54064
0.3	1.0E-5	0.57738
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0.45513
0.2	0.01	0.51924
0.2	0.0010	0.50212
0.2	1.0E-4	0.54903
0.2	1.0E-5	0.55062
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0.49107
0.1	0.01	0.46014
0.1	0.0010	0.53137
0.1	1.0E-4	0.56697
0.1	1.0E-5	0.5586
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0.45098
0.01	0.01	0.52421
0.01	0.0010	0.53029
0.01	1.0E-4	0.56889
0.01	1.0E-5	0.56337
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0.49653
0.0010	0.01	0.53765
0.0010	0.0010	0.52098
0.0010	1.0E-4	0.55197
0.0010	1.0E-5	0.5642
