0.5	0.5	0.57286
0.5	0.4	0.56099
0.5	0.3	0.50646
0.5	0.2	0.48662
0.5	0.1	0.47076
0.5	0.01	0.37259
0.5	0.0010	0.33059
0.5	1.0E-4	0.33396
0.5	1.0E-5	0.33369
0.4	0.5	0.51104
0.4	0.4	0.53669
0.4	0.3	0.48504
0.4	0.2	0.54949
0.4	0.1	0.4711
0.4	0.01	0.36774
0.4	0.0010	0.32998
0.4	1.0E-4	0.33175
0.4	1.0E-5	0.3346
0.3	0.5	0.52404
0.3	0.4	0.6086
0.3	0.3	0.45218
0.3	0.2	0.47831
0.3	0.1	0.52413
0.3	0.01	0.39252
0.3	0.0010	0.33184
0.3	1.0E-4	0.33212
0.3	1.0E-5	0.33447
0.2	0.5	0.46541
0.2	0.4	0.52234
0.2	0.3	0.47303
0.2	0.2	0.51117
0.2	0.1	0.54624
0.2	0.01	0.39809
0.2	0.0010	0.33281
0.2	1.0E-4	0.33744
0.2	1.0E-5	0.33328
0.1	0.5	0.41918
0.1	0.4	0.51481
0.1	0.3	0.50096
0.1	0.2	0.63015
0.1	0.1	0.52509
0.1	0.01	0.44478
0.1	0.0010	0.33931
0.1	1.0E-4	0.33824
0.1	1.0E-5	0.33529
0.01	0.5	0.49961
0.01	0.4	0.55001
0.01	0.3	0.40751
0.01	0.2	0.53189
0.01	0.1	0.44258
0.01	0.01	0.56131
0.01	0.0010	0.34365
0.01	1.0E-4	0.33955
0.01	1.0E-5	0.33869
0.0010	0.5	0.44831
0.0010	0.4	0.46101
0.0010	0.3	0.53663
0.0010	0.2	0.48223
0.0010	0.1	0.51109
0.0010	0.01	0.56872
0.0010	0.0010	0.3569
0.0010	1.0E-4	0.3417
0.0010	1.0E-5	0.33973
