0.5	0.5	0.45744
0.5	0.4	0.49435
0.5	0.3	0.52365
0.5	0.2	0.53524
0.5	0.1	0.58049
0.5	0.01	0.64224
0.5	0.0010	0.34362
0.5	1.0E-4	0.31937
0.5	1.0E-5	0.31884
0.4	0.5	0.5061
0.4	0.4	0.54032
0.4	0.3	0.52615
0.4	0.2	0.48668
0.4	0.1	0.53733
0.4	0.01	0.61878
0.4	0.0010	0.33798
0.4	1.0E-4	0.31942
0.4	1.0E-5	0.31918
0.3	0.5	0.4861
0.3	0.4	0.59863
0.3	0.3	0.46457
0.3	0.2	0.52713
0.3	0.1	0.51486
0.3	0.01	0.60892
0.3	0.0010	0.34063
0.3	1.0E-4	0.32317
0.3	1.0E-5	0.31965
0.2	0.5	0.44209
0.2	0.4	0.37639
0.2	0.3	0.46047
0.2	0.2	0.58875
0.2	0.1	0.51542
0.2	0.01	0.62078
0.2	0.0010	0.33537
0.2	1.0E-4	0.31892
0.2	1.0E-5	0.31981
0.1	0.5	0.48018
0.1	0.4	0.53957
0.1	0.3	0.57824
0.1	0.2	0.59265
0.1	0.1	0.49879
0.1	0.01	0.61925
0.1	0.0010	0.34076
0.1	1.0E-4	0.31999
0.1	1.0E-5	0.31959
0.01	0.5	0.54775
0.01	0.4	0.52158
0.01	0.3	0.53861
0.01	0.2	0.59963
0.01	0.1	0.54439
0.01	0.01	0.63581
0.01	0.0010	0.33686
0.01	1.0E-4	0.32001
0.01	1.0E-5	0.32024
0.0010	0.5	0.56597
0.0010	0.4	0.47177
0.0010	0.3	0.47334
0.0010	0.2	0.51729
0.0010	0.1	0.53698
0.0010	0.01	0.61737
0.0010	0.0010	0.3452
0.0010	1.0E-4	0.32272
0.0010	1.0E-5	0.31969
