0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0
0.5	0.01	0.51468
0.5	0.0010	0.57831
0.5	1.0E-4	0.63606
0.5	1.0E-5	0.60766
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0
0.4	0.01	0.55201
0.4	0.0010	0.60214
0.4	1.0E-4	0.60668
0.4	1.0E-5	0.63051
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0
0.3	0.01	0.53576
0.3	0.0010	0.52643
0.3	1.0E-4	0.5561
0.3	1.0E-5	0.62966
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0
0.2	0.01	0.51429
0.2	0.0010	0.59468
0.2	1.0E-4	0.64026
0.2	1.0E-5	0.65055
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0
0.1	0.01	0.51745
0.1	0.0010	0.60165
0.1	1.0E-4	0.58285
0.1	1.0E-5	0.61825
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0
0.01	0.01	0.54607
0.01	0.0010	0.5527
0.01	1.0E-4	0.59963
0.01	1.0E-5	0.6457
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0
0.0010	0.01	0.47851
0.0010	0.0010	0.59002
0.0010	1.0E-4	0.60918
0.0010	1.0E-5	0.62001
