0.5	0.5	0.44583
0.5	0.4	0.51271
0.5	0.3	0.55786
0.5	0.2	0.5898
0.5	0.1	0.49447
0.5	0.01	0.5427
0.5	0.0010	0.34646
0.5	1.0E-4	0.34074
0.5	1.0E-5	0.34054
0.4	0.5	0.42121
0.4	0.4	0.50838
0.4	0.3	0.54202
0.4	0.2	0.55536
0.4	0.1	0.5301
0.4	0.01	0.58593
0.4	0.0010	0.34683
0.4	1.0E-4	0.34104
0.4	1.0E-5	0.3395
0.3	0.5	0.41559
0.3	0.4	0.4463
0.3	0.3	0.43731
0.3	0.2	0.51277
0.3	0.1	0.54902
0.3	0.01	0.57305
0.3	0.0010	0.34686
0.3	1.0E-4	0.34183
0.3	1.0E-5	0.34081
0.2	0.5	0.42682
0.2	0.4	0.48101
0.2	0.3	0.46414
0.2	0.2	0.43914
0.2	0.1	0.51485
0.2	0.01	0.57254
0.2	0.0010	0.34694
0.2	1.0E-4	0.34311
0.2	1.0E-5	0.34239
0.1	0.5	0.44349
0.1	0.4	0.47054
0.1	0.3	0.43068
0.1	0.2	0.50264
0.1	0.1	0.49789
0.1	0.01	0.57581
0.1	0.0010	0.35615
0.1	1.0E-4	0.34079
0.1	1.0E-5	0.33998
0.01	0.5	0.47947
0.01	0.4	0.53732
0.01	0.3	0.54505
0.01	0.2	0.5703
0.01	0.1	0.5528
0.01	0.01	0.54684
0.01	0.0010	0.36007
0.01	1.0E-4	0.33915
0.01	1.0E-5	0.3403
0.0010	0.5	0.4664
0.0010	0.4	0.51237
0.0010	0.3	0.55307
0.0010	0.2	0.47414
0.0010	0.1	0.48248
0.0010	0.01	0.56775
0.0010	0.0010	0.34743
0.0010	1.0E-4	0.34117
0.0010	1.0E-5	0.34024
