0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0
0.5	0.01	0.48929
0.5	0.0010	0.55377
0.5	1.0E-4	0.54163
0.5	1.0E-5	0.52804
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0
0.4	0.01	0.51854
0.4	0.0010	0.52135
0.4	1.0E-4	0.55018
0.4	1.0E-5	0.55132
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0
0.3	0.01	0.52506
0.3	0.0010	0.50589
0.3	1.0E-4	0.54348
0.3	1.0E-5	0.55456
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0
0.2	0.01	0.48557
0.2	0.0010	0.5269
0.2	1.0E-4	0.56078
0.2	1.0E-5	0.54916
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0
0.1	0.01	0.5414
0.1	0.0010	0.46545
0.1	1.0E-4	0.5567
0.1	1.0E-5	0.5674
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0
0.01	0.01	0.48615
0.01	0.0010	0.55825
0.01	1.0E-4	0.61578
0.01	1.0E-5	0.59297
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0
0.0010	0.01	0.53346
0.0010	0.0010	0.58507
0.0010	1.0E-4	0.61217
0.0010	1.0E-5	0.56333
