0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0
0.5	0.01	0.52828
0.5	0.0010	0.5054
0.5	1.0E-4	0.54187
0.5	1.0E-5	0.52412
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0
0.4	0.01	0.53208
0.4	0.0010	0.49847
0.4	1.0E-4	0.54517
0.4	1.0E-5	0.54017
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0
0.3	0.01	0.4785
0.3	0.0010	0.503
0.3	1.0E-4	0.56639
0.3	1.0E-5	0.53982
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0
0.2	0.01	0.55833
0.2	0.0010	0.4599
0.2	1.0E-4	0.54371
0.2	1.0E-5	0.51941
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0
0.1	0.01	0.52027
0.1	0.0010	0.48292
0.1	1.0E-4	0.54398
0.1	1.0E-5	0.57476
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0
0.01	0.01	0.56035
0.01	0.0010	0.51342
0.01	1.0E-4	0.59295
0.01	1.0E-5	0.62414
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0
0.0010	0.01	0.5079
0.0010	0.0010	0.50392
0.0010	1.0E-4	0.58076
0.0010	1.0E-5	0.64037
