2008-11-23	0
2008-11-24	11
2008-11-25	2
2008-11-26	1
2008-11-27	1
2008-11-28	1
2008-11-29	1
2008-11-30	1
2008-12-01	1
2008-12-02	11
2008-12-03	0
2008-12-04	1
2008-12-05	3
2008-12-06	0
2008-12-07	2
2008-12-08	0
2008-12-09	0
2008-12-10	2
2008-12-11	0
2008-12-12	0
2008-12-13	0
2008-12-14	0
2008-12-15	0
2008-12-16	5
2008-12-17	0
2008-12-18	1
2008-12-19	1
2008-12-20	0
2008-12-21	4
2008-12-22	0
2008-12-23	1
2008-12-24	0
2008-12-25	3
2008-12-26	1
2008-12-27	4
2008-12-28	0
2008-12-29	2
2008-12-30	7
2008-12-31	0
2009-01-01	1
2009-01-02	1
2009-01-03	0
2009-01-04	0
2009-01-05	0
2009-01-06	1
2009-01-07	0
2009-01-08	0
2009-01-09	5
2009-01-10	5
2009-01-11	0
2009-01-12	2
2009-01-13	1
2009-01-14	1
2009-01-15	0
2009-01-16	0
2009-01-17	0
2009-01-18	0
2009-01-19	2
2009-01-20	0
2009-01-21	0
2009-01-22	1
2009-01-23	3
2009-01-24	0
2009-01-25	0
2009-01-26	4
2009-01-27	2
2009-01-28	0
2009-01-29	4
2009-01-30	4
2009-01-31	0
2009-02-01	2
2009-02-02	1
2009-02-03	21
2009-02-04	4
2009-02-05	0
2009-02-06	0
2009-02-07	0
2009-02-08	0
2009-02-09	0
2009-02-10	3
2009-02-11	1
2009-02-12	0
2009-02-13	0
2009-02-14	2
2009-02-15	5
2009-02-16	4
2009-02-17	0
2009-02-18	2
2009-02-19	4
2009-02-20	1
2009-02-21	3
2009-02-22	2
2009-02-23	0
2009-02-24	1
2009-02-25	23
2009-02-26	0
2009-02-27	4
2009-02-28	0
2009-03-01	0
2009-03-02	27
2009-03-03	14
2009-03-04	4
2009-03-05	10
2009-03-06	8
2009-03-07	0
2009-03-08	1
2009-03-09	4
2009-03-10	0
2009-03-11	0
2009-03-12	4
2009-03-13	1
2009-03-14	0
2009-03-15	1
2009-03-16	1
2009-03-17	0
2009-03-18	6
2009-03-19	2
2009-03-20	0
2009-03-21	0
2009-03-22	0
2009-03-23	2
2009-03-24	1
2009-03-25	1
2009-03-26	1
2009-03-27	0
2009-03-28	1
2009-03-29	6
2009-03-30	7
2009-03-31	2
2009-04-01	3
2009-04-02	1
2009-04-03	1
2009-04-04	0
2009-04-05	4
2009-04-06	3
2009-04-07	0
2009-04-08	1
2009-04-09	2
2009-04-10	0
2009-04-11	0
2009-04-12	0
2009-04-13	0
2009-04-14	0
2009-04-15	3
2009-04-16	4
2009-04-17	1
2009-04-18	0
2009-04-19	0
2009-04-20	1
2009-04-21	1
2009-04-22	0
2009-04-23	0
2009-04-24	0
2009-04-25	7
2009-04-26	1
2009-04-27	2
2009-04-28	1
2009-04-29	4
2009-04-30	1698
2009-05-01	900
2009-05-02	427
2009-05-03	324
2009-05-04	634
2009-05-05	630
2009-05-06	446
2009-05-07	508
2009-05-08	411
2009-05-09	176
2009-05-10	143
2009-05-11	296
2009-05-12	387
2009-05-13	427
2009-05-14	368
2009-05-15	359
2009-05-16	175
2009-05-17	222
2009-05-18	413
2009-05-19	437
2009-05-20	422
2009-05-21	417
2009-05-22	395
2009-05-23	201
2009-05-24	165
2009-05-25	215
2009-05-26	309
2009-05-27	891
2009-05-28	742
2009-05-29	1045
2009-05-30	614
2009-05-31	494
2009-06-01	850
2009-06-02	927
2009-06-03	932
2009-06-04	819
2009-06-05	737
2009-06-06	367
2009-06-07	308
2009-06-08	602
2009-06-09	721
2009-06-10	716
2009-06-11	634
2009-06-12	604
2009-06-13	250
2009-06-14	238
2009-06-15	633
2009-06-16	586
2009-06-17	725
2009-06-18	668
2009-06-19	506
2009-06-20	243
2009-06-21	223
2009-06-22	532
2009-06-23	604
2009-06-24	619
2009-06-25	604
2009-06-26	550
2009-06-27	194
2009-06-28	220
2009-06-29	500
2009-06-30	590
2009-07-01	543
2009-07-02	553
2009-07-03	359
2009-07-04	177
2009-07-05	208
2009-07-06	524
2009-07-07	657
2009-07-08	568
2009-07-09	634
2009-07-10	437
2009-07-11	246
2009-07-12	183
2009-07-13	503
2009-07-14	549
2009-07-15	475
2009-07-16	539
2009-07-17	451
2009-07-18	186
2009-07-19	166
2009-07-20	463
2009-07-21	513
2009-07-22	496
2009-07-23	520
2009-07-24	494
2009-07-25	143
2009-07-26	183
2009-07-27	461
2009-07-28	538
2009-07-29	482
2009-07-30	483
2009-07-31	339
2009-08-01	176
2009-08-02	174
2009-08-03	414
2009-08-04	502
2009-08-05	554
2009-08-06	499
2009-08-07	422
2009-08-08	185
2009-08-09	150
2009-08-10	405
2009-08-11	482
2009-08-12	419
2009-08-13	490
2009-08-14	420
2009-08-15	167
2009-08-16	154
2009-08-17	443
2009-08-18	555
2009-08-19	499
2009-08-20	504
2009-08-21	377
2009-08-22	124
2009-08-23	217
2009-08-24	419
2009-08-25	510
2009-08-26	537
2009-08-27	421
2009-08-28	376
2009-08-29	183
2009-08-30	184
2009-08-31	338
2009-09-01	371
2009-09-02	377
2009-09-03	439
2009-09-04	314
2009-09-05	146
2009-09-06	109
2009-09-07	253
2009-09-08	364
2009-09-09	377
2009-09-10	376
2009-09-11	319
2009-09-12	131
2009-09-13	147
2009-09-14	345
2009-09-15	341
2009-09-16	349
2009-09-17	383
2009-09-18	328
2009-09-19	158
2009-09-20	123
2009-09-21	329
2009-09-22	323
2009-09-23	311
2009-09-24	306
2009-09-25	244
2009-09-26	103
2009-09-27	110
2009-09-28	278
2009-09-29	314
2009-09-30	375
2009-10-01	383
2009-10-02	324
2009-10-03	108
2009-10-04	131
2009-10-05	327
2009-10-06	385
2009-10-07	353
2009-10-08	369
2009-10-09	359
2009-10-10	152
2009-10-11	166
2009-10-12	317
2009-10-13	367
2009-10-14	338
2009-10-15	358
2009-10-16	369
2009-10-17	164
2009-10-18	146
2009-10-19	410
2009-10-20	353
2009-10-21	423
2009-10-22	399
2009-10-23	352
2009-10-24	169
2009-10-25	162
2009-10-26	280
2009-10-27	395
2009-10-28	335
2009-10-29	372
2009-10-30	296
2009-10-31	158
2009-11-01	124
2009-11-02	349
2009-11-03	423
2009-11-04	300
2009-11-05	433
2009-11-06	398
2009-11-07	136
2009-11-08	151
2009-11-09	293
2009-11-10	351
2009-11-11	313
2009-11-12	404
2009-11-13	318
2009-11-14	166
2009-11-15	190
2009-11-16	312
2009-11-17	357
2009-11-18	366
2009-11-19	355
2009-11-20	297
2009-11-21	163
2009-11-22	122
2009-11-23	380
2009-11-24	377
2009-11-25	365
2009-11-26	253
2009-11-27	211
2009-11-28	132
2009-11-29	135
2009-11-30	363
2009-12-01	315
2009-12-02	382
2009-12-03	422
2009-12-04	292
2009-12-05	149
2009-12-06	121
2009-12-07	343
2009-12-08	461
2009-12-09	371
2009-12-10	378
2009-12-11	322
2009-12-12	199
2009-12-13	163
2009-12-14	349
2009-12-15	324
2009-12-16	399
2009-12-17	364
2009-12-18	259
2009-12-19	130
2009-12-20	155
2009-12-21	343
2009-12-22	277
2009-12-23	260
2009-12-24	186
2009-12-25	88
2009-12-26	96
2009-12-27	109
2009-12-28	202
2009-12-29	220
2009-12-30	268
2009-12-31	196
2010-01-01	132
2010-01-02	115
2010-01-03	156
2010-01-04	309
2010-01-05	404
2010-01-06	383
2010-01-07	347
2010-01-08	322
2010-01-09	162
2010-01-10	106
2010-01-11	325
2010-01-12	299
2010-01-13	329
2010-01-14	350
2010-01-15	312
2010-01-16	183
2010-01-17	147
2010-01-18	298
2010-01-19	388
2010-01-20	381
2010-01-21	387
2010-01-22	297
2010-01-23	155
2010-01-24	164
2010-01-25	291
2010-01-26	317
2010-01-27	364
2010-01-28	359
2010-01-29	310
2010-01-30	208
2010-01-31	173
2010-02-01	347
2010-02-02	400
2010-02-03	356
2010-02-04	423
2010-02-05	268
2010-02-06	166
2010-02-07	156
2010-02-08	418
2010-02-09	381
2010-02-10	346
2010-02-11	323
2010-02-12	337
2010-02-13	157
2010-02-14	150
2010-02-15	332
2010-02-16	377
2010-02-17	402
2010-02-18	374
2010-02-19	322
2010-02-20	157
2010-02-21	206
2010-02-22	329
2010-02-23	416
2010-02-24	399
2010-02-25	421
2010-02-26	337
2010-02-27	170
2010-02-28	161
2010-03-01	362
2010-03-02	402
2010-03-03	402
2010-03-04	350
2010-03-05	356
2010-03-06	164
2010-03-07	217
2010-03-08	329
2010-03-09	369
2010-03-10	356
2010-03-11	350
2010-03-12	308
2010-03-13	173
2010-03-14	123
2010-03-15	332
2010-03-16	387
2010-03-17	391
2010-03-18	401
2010-03-19	353
2010-03-20	149
2010-03-21	142
2010-03-22	330
2010-03-23	352
2010-03-24	416
2010-03-25	366
2010-03-26	327
2010-03-27	154
2010-03-28	149
2010-03-29	328
2010-03-30	363
2010-03-31	371
2010-04-01	304
2010-04-02	292
2010-04-03	168
2010-04-04	142
2010-04-05	278
2010-04-06	346
2010-04-07	377
2010-04-08	358
2010-04-09	374
2010-04-10	149
2010-04-11	142
2010-04-12	289
2010-04-13	359
2010-04-14	310
2010-04-15	370
2010-04-16	313
2010-04-17	153
2010-04-18	151
2010-04-19	300
2010-04-20	302
2010-04-21	371
2010-04-22	371
2010-04-23	290
2010-04-24	138
2010-04-25	141
2010-04-26	335
2010-04-27	353
2010-04-28	359
2010-04-29	353
2010-04-30	335
2010-05-01	175
2010-05-02	115
2010-05-03	281
2010-05-04	369
2010-05-05	395
2010-05-06	338
2010-05-07	318
2010-05-08	148
2010-05-09	112
2010-05-10	388
2010-05-11	386
2010-05-12	390
2010-05-13	351
2010-05-14	319
2010-05-15	195
2010-05-16	156
2010-05-17	312
2010-05-18	371
2010-05-19	375
2010-05-20	325
2010-05-21	313
2010-05-22	159
2010-05-23	133
2010-05-24	250
2010-05-25	366
2010-05-26	350
2010-05-27	382
2010-05-28	341
2010-05-29	147
2010-05-30	130
2010-05-31	188
2010-06-01	344
2010-06-02	322
2010-06-03	367
2010-06-04	333
2010-06-05	158
2010-06-06	154
2010-06-07	282
2010-06-08	365
2010-06-09	390
2010-06-10	359
2010-06-11	308
2010-06-12	126
2010-06-13	115
2010-06-14	326
2010-06-15	269
2010-06-16	364
2010-06-17	361
2010-06-18	338
2010-06-19	151
2010-06-20	168
2010-06-21	325
2010-06-22	426
2010-06-23	380
2010-06-24	367
2010-06-25	335
2010-06-26	158
2010-06-27	157
2010-06-28	376
2010-06-29	334
2010-06-30	384
2010-07-01	335
2010-07-02	276
2010-07-03	145
2010-07-04	135
2010-07-05	192
2010-07-06	330
2010-07-07	346
2010-07-08	352
2010-07-09	353
2010-07-10	131
2010-07-11	157
2010-07-12	278
2010-07-13	330
2010-07-14	368
2010-07-15	391
2010-07-16	314
2010-07-17	144
2010-07-18	190
2010-07-19	333
2010-07-20	402
2010-07-21	362
2010-07-22	357
2010-07-23	336
2010-07-24	173
2010-07-25	138
2010-07-26	306
2010-07-27	348
2010-07-28	386
2010-07-29	365
2010-07-30	292
2010-07-31	154
2010-08-01	164
2010-08-02	293
2010-08-03	352
2010-08-04	323
2010-08-05	363
2010-08-06	367
2010-08-07	135
2010-08-08	154
2010-08-09	347
2010-08-10	360
2010-08-11	454
2010-08-12	412
2010-08-13	387
2010-08-14	195
2010-08-15	163
2010-08-16	363
2010-08-17	396
2010-08-18	460
2010-08-19	384
2010-08-20	383
2010-08-21	164
2010-08-22	174
2010-08-23	338
2010-08-24	371
2010-08-25	422
2010-08-26	428
2010-08-27	421
2010-08-28	226
2010-08-29	178
2010-08-30	365
2010-08-31	370
2010-09-01	413
2010-09-02	343
2010-09-03	394
2010-09-04	181
2010-09-05	163
2010-09-06	237
2010-09-07	365
2010-09-08	341
2010-09-09	363
2010-09-10	327
2010-09-11	139
2010-09-12	175
2010-09-13	298
2010-09-14	414
2010-09-15	375
2010-09-16	400
2010-09-17	355
2010-09-18	130
2010-09-19	131
2010-09-20	280
2010-09-21	348
2010-09-22	392
2010-09-23	325
2010-09-24	345
2010-09-25	158
2010-09-26	159
2010-09-27	324
2010-09-28	362
2010-09-29	395
2010-09-30	362
2010-10-01	337
2010-10-02	166
2010-10-03	182
2010-10-04	352
2010-10-05	352
2010-10-06	382
2010-10-07	452
2010-10-08	373
2010-10-09	155
2010-10-10	158
2010-10-11	326
2010-10-12	345
2010-10-13	411
2010-10-14	394
2010-10-15	394
2010-10-16	164
2010-10-17	162
2010-10-18	371
2010-10-19	425
2010-10-20	428
2010-10-21	415
2010-10-22	337
2010-10-23	140
2010-10-24	152
2010-10-25	308
2010-10-26	418
2010-10-27	431
2010-10-28	372
2010-10-29	324
2010-10-30	181
2010-10-31	208
2010-11-01	354
2010-11-02	350
2010-11-03	417
2010-11-04	419
2010-11-05	377
2010-11-06	158
2010-11-07	180
2010-11-08	412
2010-11-09	449
2010-11-10	460
2010-11-11	371
2010-11-12	335
2010-11-13	208
2010-11-14	193
2010-11-15	414
2010-11-16	422
2010-11-17	452
2010-11-18	477
2010-11-19	395
2010-11-20	183
2010-11-21	183
2010-11-22	368
2010-11-23	433
2010-11-24	367
2010-11-25	336
2010-11-26	273
2010-11-27	144
2010-11-28	191
2010-11-29	334
2010-11-30	434
2010-12-01	433
2010-12-02	453
2010-12-03	369
2010-12-04	174
2010-12-05	183
2010-12-06	339
2010-12-07	407
2010-12-08	403
2010-12-09	407
2010-12-10	371
2010-12-11	164
2010-12-12	177
2010-12-13	356
2010-12-14	405
2010-12-15	386
2010-12-16	368
2010-12-17	351
2010-12-18	156
2010-12-19	153
2010-12-20	374
2010-12-21	418
2010-12-22	385
2010-12-23	284
2010-12-24	162
2010-12-25	108
2010-12-26	147
2010-12-27	257
2010-12-28	252
2010-12-29	367
2010-12-30	308
2010-12-31	131
2011-01-01	105
2011-01-02	143
2011-01-03	303
2011-01-04	369
2011-01-05	405
2011-01-06	394
2011-01-07	357
2011-01-08	193
2011-01-09	192
2011-01-10	413
2011-01-11	408
2011-01-12	433
2011-01-13	436
2011-01-14	396
2011-01-15	202
2011-01-16	208
2011-01-17	366
2011-01-18	389
2011-01-19	403
2011-01-20	468
2011-01-21	441
2011-01-22	210
2011-01-23	273
2011-01-24	446
2011-01-25	441
2011-01-26	470
2011-01-27	424
2011-01-28	438
2011-01-29	297
2011-01-30	242
2011-01-31	408
2011-02-01	462
2011-02-02	491
2011-02-03	448
2011-02-04	499
2011-02-05	217
2011-02-06	230
2011-02-07	429
2011-02-08	541
2011-02-09	561
2011-02-10	490
2011-02-11	409
2011-02-12	242
2011-02-13	228
2011-02-14	374
2011-02-15	432
2011-02-16	504
2011-02-17	458
2011-02-18	451
2011-02-19	187
2011-02-20	209
2011-02-21	390
2011-02-22	492
2011-02-23	532
2011-02-24	487
2011-02-25	425
2011-02-26	215
2011-02-27	259
2011-02-28	409
2011-03-01	544
2011-03-02	482
2011-03-03	482
2011-03-04	424
2011-03-05	255
2011-03-06	240
2011-03-07	384
2011-03-08	522
2011-03-09	479
2011-03-10	480
2011-03-11	429
2011-03-12	273
2011-03-13	233
2011-03-14	398
2011-03-15	464
2011-03-16	444
2011-03-17	436
2011-03-18	359
2011-03-19	186
2011-03-20	232
2011-03-21	431
2011-03-22	439
2011-03-23	492
2011-03-24	496
2011-03-25	377
2011-03-26	244
2011-03-27	178
2011-03-28	441
2011-03-29	460
2011-03-30	448
2011-03-31	464
