2008-03-29	0
2008-03-30	0
2008-03-31	0
2008-04-01	0
2008-04-02	0
2008-04-03	0
2008-04-04	0
2008-04-05	0
2008-04-06	0
2008-04-07	0
2008-04-08	1
2008-04-09	0
2008-04-10	0
2008-04-11	1
2008-04-12	0
2008-04-13	0
2008-04-14	0
2008-04-15	1
2008-04-16	0
2008-04-17	0
2008-04-18	0
2008-04-19	0
2008-04-20	0
2008-04-21	0
2008-04-22	0
2008-04-23	0
2008-04-24	0
2008-04-25	0
2008-04-26	0
2008-04-27	0
2008-04-28	0
2008-04-29	0
2008-04-30	0
2008-05-01	0
2008-05-02	0
2008-05-03	0
2008-05-04	0
2008-05-05	0
2008-05-06	0
2008-05-07	0
2008-05-08	0
2008-05-09	0
2008-05-10	0
2008-05-11	0
2008-05-12	0
2008-05-13	0
2008-05-14	0
2008-05-15	0
2008-05-16	0
2008-05-17	0
2008-05-18	0
2008-05-19	0
2008-05-20	0
2008-05-21	0
2008-05-22	0
2008-05-23	0
2008-05-24	0
2008-05-25	0
2008-05-26	0
2008-05-27	0
2008-05-28	0
2008-05-29	0
2008-05-30	0
2008-05-31	0
2008-06-01	0
2008-06-02	0
2008-06-03	0
2008-06-04	1
2008-06-05	2
2008-06-06	0
2008-06-07	0
2008-06-08	0
2008-06-09	0
2008-06-10	0
2008-06-11	0
2008-06-12	1
2008-06-13	0
2008-06-14	0
2008-06-15	0
2008-06-16	0
2008-06-17	0
2008-06-18	0
2008-06-19	0
2008-06-20	0
2008-06-21	0
2008-06-22	0
2008-06-23	0
2008-06-24	1
2008-06-25	0
2008-06-26	0
2008-06-27	0
2008-06-28	0
2008-06-29	0
2008-06-30	0
2008-07-01	0
2008-07-02	0
2008-07-03	0
2008-07-04	0
2008-07-05	0
2008-07-06	0
2008-07-07	0
2008-07-08	0
2008-07-09	0
2008-07-10	0
2008-07-11	0
2008-07-12	0
2008-07-13	0
2008-07-14	0
2008-07-15	0
2008-07-16	0
2008-07-17	0
2008-07-18	0
2008-07-19	0
2008-07-20	0
2008-07-21	0
2008-07-22	0
2008-07-23	0
2008-07-24	0
2008-07-25	0
2008-07-26	0
2008-07-27	0
2008-07-28	0
2008-07-29	0
2008-07-30	0
2008-07-31	0
2008-08-01	0
2008-08-02	1
2008-08-03	2
2008-08-04	0
2008-08-05	0
2008-08-06	0
2008-08-07	0
2008-08-08	0
2008-08-09	0
2008-08-10	0
2008-08-11	0
2008-08-12	0
2008-08-13	0
2008-08-14	0
2008-08-15	2
2008-08-16	1
2008-08-17	0
2008-08-18	0
2008-08-19	0
2008-08-20	0
2008-08-21	0
2008-08-22	1
2008-08-23	0
2008-08-24	1
2008-08-25	0
2008-08-26	0
2008-08-27	0
2008-08-28	1
2008-08-29	0
2008-08-30	3
2008-08-31	2
2008-09-01	2
2008-09-02	1
2008-09-03	0
2008-09-04	0
2008-09-05	1
2008-09-06	1
2008-09-07	2
2008-09-08	0
2008-09-09	0
2008-09-10	0
2008-09-11	0
2008-09-12	0
2008-09-13	0
2008-09-14	0
2008-09-15	0
2008-09-16	0
2008-09-17	1
2008-09-18	0
2008-09-19	0
2008-09-20	0
2008-09-21	0
2008-09-22	2
2008-09-23	3
2008-09-24	2
2008-09-25	3
2008-09-26	4
2008-09-27	0
2008-09-28	0
2008-09-29	0
2008-09-30	3
2008-10-01	1
2008-10-02	0
2008-10-03	1
2008-10-04	2
2008-10-05	2
2008-10-06	3
2008-10-07	0
2008-10-08	0
2008-10-09	0
2008-10-10	0
2008-10-11	0
2008-10-12	0
2008-10-13	0
2008-10-14	0
2008-10-15	2
2008-10-16	5
2008-10-17	4
2008-10-18	1
2008-10-19	2
2008-10-20	0
2008-10-21	2
2008-10-22	1
2008-10-23	1
2008-10-24	0
2008-10-25	1
2008-10-26	2
2008-10-27	6
2008-10-28	0
2008-10-29	0
2008-10-30	0
2008-10-31	1
2008-11-01	0
2008-11-02	0
2008-11-03	1
2008-11-04	0
2008-11-05	1
2008-11-06	2
2008-11-07	0
2008-11-08	0
2008-11-09	1
2008-11-10	1
2008-11-11	1
2008-11-12	0
2008-11-13	0
2008-11-14	0
2008-11-15	2
2008-11-16	3
2008-11-17	4
2008-11-18	1
2008-11-19	3
2008-11-20	0
2008-11-21	0
2008-11-22	0
2008-11-23	0
2008-11-24	3
2008-11-25	1
2008-11-26	0
2008-11-27	0
2008-11-28	0
2008-11-29	0
2008-11-30	0
2008-12-01	0
2008-12-02	0
2008-12-03	0
2008-12-04	0
2008-12-05	0
2008-12-06	0
2008-12-07	1
2008-12-08	1
2008-12-09	1
2008-12-10	0
2008-12-11	1
2008-12-12	1
2008-12-13	0
2008-12-14	0
2008-12-15	0
2008-12-16	0
2008-12-17	0
2008-12-18	0
2008-12-19	0
2008-12-20	0
2008-12-21	0
2008-12-22	0
2008-12-23	0
2008-12-24	0
2008-12-25	0
2008-12-26	0
2008-12-27	0
2008-12-28	0
2008-12-29	0
2008-12-30	0
2008-12-31	1
2009-01-01	0
2009-01-02	0
2009-01-03	0
2009-01-04	0
2009-01-05	1
2009-01-06	1
2009-01-07	2
2009-01-08	1
2009-01-09	1
2009-01-10	1
2009-01-11	0
2009-01-12	0
2009-01-13	0
2009-01-14	0
2009-01-15	0
2009-01-16	1
2009-01-17	0
2009-01-18	0
2009-01-19	0
2009-01-20	0
2009-01-21	0
2009-01-22	0
2009-01-23	0
2009-01-24	0
2009-01-25	2
2009-01-26	1
2009-01-27	0
2009-01-28	0
2009-01-29	0
2009-01-30	0
2009-01-31	0
2009-02-01	0
2009-02-02	0
2009-02-03	0
2009-02-04	0
2009-02-05	3
2009-02-06	0
2009-02-07	0
2009-02-08	2
2009-02-09	1
2009-02-10	7
2009-02-11	0
2009-02-12	0
2009-02-13	0
2009-02-14	0
2009-02-15	0
2009-02-16	0
2009-02-17	0
2009-02-18	1
2009-02-19	0
2009-02-20	0
2009-02-21	0
2009-02-22	0
2009-02-23	4
2009-02-24	4
2009-02-25	11
2009-02-26	6
2009-02-27	11
2009-02-28	0
2009-03-01	2
2009-03-02	3
2009-03-03	11
2009-03-04	2
2009-03-05	1
2009-03-06	0
2009-03-07	3
2009-03-08	5
2009-03-09	3
2009-03-10	4
2009-03-11	0
2009-03-12	0
2009-03-13	2
2009-03-14	3
2009-03-15	2
2009-03-16	3
2009-03-17	1
2009-03-18	5
2009-03-19	0
2009-03-20	4
2009-03-21	2
2009-03-22	1
2009-03-23	0
2009-03-24	1
2009-03-25	2
2009-03-26	2
2009-03-27	4
2009-03-28	2
2009-03-29	2
2009-03-30	3
2009-03-31	1
2009-04-01	1
2009-04-02	3
2009-04-03	1
2009-04-04	0
2009-04-05	0
2009-04-06	2
2009-04-07	1
2009-04-08	1
2009-04-09	0
2009-04-10	0
2009-04-11	0
2009-04-12	1
2009-04-13	1
2009-04-14	0
2009-04-15	0
2009-04-16	0
2009-04-17	0
2009-04-18	0
2009-04-19	1
2009-04-20	0
2009-04-21	1
2009-04-22	6
2009-04-23	2
2009-04-24	8
2009-04-25	3
2009-04-26	1
2009-04-27	7
2009-04-28	0
2009-04-29	5
2009-04-30	0
2009-05-01	1
2009-05-02	2
2009-05-03	0
2009-05-04	0
2009-05-05	4
2009-05-06	3
2009-05-07	1
2009-05-08	0
2009-05-09	0
2009-05-10	5
2009-05-11	15
2009-05-12	2
2009-05-13	1
2009-05-14	7
2009-05-15	2
2009-05-16	3
2009-05-17	2
2009-05-18	5
2009-05-19	2
2009-05-20	3
2009-05-21	1
2009-05-22	1
2009-05-23	2
2009-05-24	0
2009-05-25	2
2009-05-26	1
2009-05-27	0
2009-05-28	0
2009-05-29	0
2009-05-30	0
2009-05-31	2
2009-06-01	0
2009-06-02	2
2009-06-03	4
2009-06-04	3
2009-06-05	0
2009-06-06	2
2009-06-07	1
2009-06-08	0
2009-06-09	0
2009-06-10	1
2009-06-11	1
2009-06-12	0
2009-06-13	0
2009-06-14	0
2009-06-15	0
2009-06-16	0
2009-06-17	0
2009-06-18	10
2009-06-19	3
2009-06-20	2
2009-06-21	1
2009-06-22	1
2009-06-23	1
2009-06-24	7
2009-06-25	6
2009-06-26	5
2009-06-27	5
2009-06-28	6
2009-06-29	0
2009-06-30	3
2009-07-01	1
2009-07-02	0
2009-07-03	0
2009-07-04	4
2009-07-05	0
2009-07-06	0
2009-07-07	0
2009-07-08	0
2009-07-09	1
2009-07-10	1
2009-07-11	1
2009-07-12	3
2009-07-13	3
2009-07-14	0
2009-07-15	2
2009-07-16	1
2009-07-17	0
2009-07-18	0
2009-07-19	0
2009-07-20	1
2009-07-21	1
2009-07-22	4
2009-07-23	3
2009-07-24	5
2009-07-25	4
2009-07-26	0
2009-07-27	1
2009-07-28	3
2009-07-29	2
2009-07-30	1
2009-07-31	2
2009-08-01	0
2009-08-02	2
2009-08-03	0
2009-08-04	9
2009-08-05	1
2009-08-06	3
2009-08-07	3
2009-08-08	1
2009-08-09	0
2009-08-10	2
2009-08-11	4
2009-08-12	19
2009-08-13	3
2009-08-14	3
2009-08-15	8
2009-08-16	2
2009-08-17	13
2009-08-18	2
2009-08-19	2
2009-08-20	8
2009-08-21	6
2009-08-22	0
2009-08-23	2
2009-08-24	0
2009-08-25	1
2009-08-26	4
2009-08-27	0
2009-08-28	2
2009-08-29	3
2009-08-30	2
2009-08-31	2
2009-09-01	3
2009-09-02	12
2009-09-03	12
2009-09-04	7
2009-09-05	9
2009-09-06	5
2009-09-07	8
2009-09-08	10
2009-09-09	11
2009-09-10	9
2009-09-11	6
2009-09-12	0
2009-09-13	9
2009-09-14	6
2009-09-15	9
2009-09-16	5
2009-09-17	2
2009-09-18	1
2009-09-19	4
2009-09-20	3
2009-09-21	18
2009-09-22	5
2009-09-23	20
2009-09-24	29
2009-09-25	12
2009-09-26	13
2009-09-27	14
2009-09-28	20
2009-09-29	5
2009-09-30	9
2009-10-01	7
2009-10-02	5
2009-10-03	5
2009-10-04	10
2009-10-05	8
2009-10-06	4
2009-10-07	3
2009-10-08	5
2009-10-09	8
2009-10-10	3
2009-10-11	6
2009-10-12	7
2009-10-13	7
2009-10-14	6
2009-10-15	1
2009-10-16	4
2009-10-17	4
2009-10-18	2
2009-10-19	3
2009-10-20	7
2009-10-21	18
2009-10-22	5
2009-10-23	6
2009-10-24	0
2009-10-25	7
2009-10-26	0
2009-10-27	4
2009-10-28	13
2009-10-29	2
2009-10-30	2
2009-10-31	3
2009-11-01	2
2009-11-02	0
2009-11-03	9
2009-11-04	7
2009-11-05	6
2009-11-06	5
2009-11-07	11
2009-11-08	5
2009-11-09	13
2009-11-10	4
2009-11-11	13
2009-11-12	5
2009-11-13	2
2009-11-14	11
2009-11-15	5
2009-11-16	16
2009-11-17	5
2009-11-18	2
2009-11-19	2
2009-11-20	0
2009-11-21	8
2009-11-22	15
2009-11-23	15
2009-11-24	11
2009-11-25	9
2009-11-26	12
2009-11-27	6
2009-11-28	9
2009-11-29	5
2009-11-30	5
2009-12-01	19
2009-12-02	22
2009-12-03	1
2009-12-04	2
2009-12-05	3
2009-12-06	11
2009-12-07	9
2009-12-08	7
2009-12-09	22
2009-12-10	11
2009-12-11	7
2009-12-12	5
2009-12-13	4
2009-12-14	18
2009-12-15	20
2009-12-16	7
2009-12-17	8
2009-12-18	8
2009-12-19	9
2009-12-20	0
2009-12-21	6
2009-12-22	8
2009-12-23	5
2009-12-24	2
2009-12-25	0
2009-12-26	0
2009-12-27	0
2009-12-28	1
2009-12-29	1
2009-12-30	10
2009-12-31	1
2010-01-01	4
2010-01-02	10
2010-01-03	8
2010-01-04	16
2010-01-05	20
2010-01-06	18
2010-01-07	9
2010-01-08	13
2010-01-09	7
2010-01-10	11
2010-01-11	11
2010-01-12	20
2010-01-13	12
2010-01-14	8
2010-01-15	9
2010-01-16	6
2010-01-17	1
2010-01-18	0
2010-01-19	8
2010-01-20	5
2010-01-21	5
2010-01-22	4
2010-01-23	5
2010-01-24	17
2010-01-25	16
2010-01-26	18
2010-01-27	18
2010-01-28	23
2010-01-29	10
2010-01-30	4
2010-01-31	12
2010-02-01	16
2010-02-02	15
2010-02-03	15
2010-02-04	8
2010-02-05	7
2010-02-06	6
2010-02-07	6
2010-02-08	15
2010-02-09	25
2010-02-10	6
2010-02-11	21
2010-02-12	13
2010-02-13	22
2010-02-14	27
2010-02-15	7
2010-02-16	20
2010-02-17	40
2010-02-18	36
2010-02-19	15
2010-02-20	12
2010-02-21	12
2010-02-22	16
2010-02-23	6
2010-02-24	6
2010-02-25	5
2010-02-26	10
2010-02-27	4
2010-02-28	10
2010-03-01	12
2010-03-02	7
2010-03-03	8
2010-03-04	10
2010-03-05	3
2010-03-06	16
2010-03-07	23
2010-03-08	20
2010-03-09	22
2010-03-10	25
2010-03-11	9
2010-03-12	8
2010-03-13	24
2010-03-14	25
2010-03-15	16
2010-03-16	22
2010-03-17	21
2010-03-18	12
2010-03-19	7
2010-03-20	7
2010-03-21	6
2010-03-22	5
2010-03-23	5
2010-03-24	4
2010-03-25	7
2010-03-26	3
2010-03-27	5
2010-03-28	11
2010-03-29	2
2010-03-30	5
2010-03-31	5
2010-04-01	5
2010-04-02	14
2010-04-03	10
2010-04-04	8
2010-04-05	10
2010-04-06	5
2010-04-07	15
2010-04-08	20
2010-04-09	20
2010-04-10	3
2010-04-11	6
2010-04-12	9
2010-04-13	6
2010-04-14	11
2010-04-15	9
2010-04-16	18
2010-04-17	13
2010-04-18	8
2010-04-19	11
2010-04-20	15
2010-04-21	16
2010-04-22	15
2010-04-23	34
2010-04-24	21
2010-04-25	33
2010-04-26	44
2010-04-27	65
2010-04-28	104
2010-04-29	45
2010-04-30	19
2010-05-01	25
2010-05-02	25
2010-05-03	6
2010-05-04	12
2010-05-05	14
2010-05-06	25
2010-05-07	23
2010-05-08	28
2010-05-09	19
2010-05-10	40
2010-05-11	26
2010-05-12	8
2010-05-13	22
2010-05-14	42
2010-05-15	34
2010-05-16	39
2010-05-17	70
2010-05-18	53
2010-05-19	62
2010-05-20	61
2010-05-21	56
2010-05-22	79
2010-05-23	146
2010-05-24	102
2010-05-25	132
2010-05-26	259
2010-05-27	76
2010-05-28	27
2010-05-29	18
2010-05-30	12
2010-05-31	6
2010-06-01	33
2010-06-02	15
2010-06-03	20
2010-06-04	6
2010-06-05	11
2010-06-06	7
2010-06-07	5
2010-06-08	6
2010-06-09	7
2010-06-10	5
2010-06-11	0
2010-06-12	0
2010-06-13	1
2010-06-14	3
2010-06-15	22
2010-06-16	4
2010-06-17	6
2010-06-18	17
2010-06-19	2
2010-06-20	8
2010-06-21	8
2010-06-22	15
2010-06-23	4
2010-06-24	3
2010-06-25	3
2010-06-26	7
2010-06-27	5
2010-06-28	2
2010-06-29	6
2010-06-30	3
2010-07-01	8
2010-07-02	6
2010-07-03	9
2010-07-04	7
2010-07-05	7
2010-07-06	23
2010-07-07	47
2010-07-08	16
2010-07-09	16
2010-07-10	4
2010-07-11	2
2010-07-12	7
2010-07-13	10
2010-07-14	5
2010-07-15	10
2010-07-16	17
2010-07-17	3
2010-07-18	15
2010-07-19	14
2010-07-20	18
2010-07-21	8
2010-07-22	6
2010-07-23	7
2010-07-24	9
2010-07-25	18
2010-07-26	19
2010-07-27	7
2010-07-28	26
2010-07-29	45
2010-07-30	42
2010-07-31	3
2010-08-01	11
2010-08-02	25
2010-08-03	85
2010-08-04	24
2010-08-05	18
2010-08-06	15
2010-08-07	15
2010-08-08	14
2010-08-09	24
2010-08-10	11
2010-08-11	10
2010-08-12	14
2010-08-13	21
2010-08-14	18
2010-08-15	13
2010-08-16	21
2010-08-17	20
2010-08-18	24
2010-08-19	21
2010-08-20	30
2010-08-21	16
2010-08-22	54
2010-08-23	75
2010-08-24	63
2010-08-25	36
2010-08-26	35
2010-08-27	9
2010-08-28	25
2010-08-29	44
2010-08-30	20
2010-08-31	44
2010-09-01	60
2010-09-02	84
2010-09-03	45
2010-09-04	83
2010-09-05	74
2010-09-06	110
2010-09-07	194
2010-09-08	120
2010-09-09	86
2010-09-10	89
2010-09-11	91
2010-09-12	123
2010-09-13	254
2010-09-14	246
2010-09-15	191
2010-09-16	171
2010-09-17	148
2010-09-18	74
2010-09-19	81
2010-09-20	99
2010-09-21	118
2010-09-22	123
2010-09-23	121
2010-09-24	187
2010-09-25	139
2010-09-26	128
2010-09-27	230
2010-09-28	138
2010-09-29	100
2010-09-30	113
2010-10-01	77
2010-10-02	162
2010-10-03	145
2010-10-04	158
2010-10-05	238
2010-10-06	142
2010-10-07	102
2010-10-08	90
2010-10-09	106
2010-10-10	131
2010-10-11	140
2010-10-12	187
2010-10-13	109
2010-10-14	135
2010-10-15	126
2010-10-16	77
2010-10-17	129
2010-10-18	129
2010-10-19	183
2010-10-20	149
2010-10-21	114
2010-10-22	178
2010-10-23	132
2010-10-24	200
2010-10-25	185
2010-10-26	220
2010-10-27	197
2010-10-28	153
2010-10-29	113
2010-10-30	121
2010-10-31	149
2010-11-01	171
2010-11-02	208
2010-11-03	278
2010-11-04	187
2010-11-05	198
2010-11-06	160
2010-11-07	284
2010-11-08	289
2010-11-09	273
2010-11-10	166
2010-11-11	219
2010-11-12	133
2010-11-13	103
2010-11-14	121
2010-11-15	168
2010-11-16	161
2010-11-17	121
2010-11-18	132
2010-11-19	100
2010-11-20	150
2010-11-21	149
2010-11-22	186
2010-11-23	151
2010-11-24	186
2010-11-25	188
2010-11-26	206
2010-11-27	157
2010-11-28	258
2010-11-29	211
2010-11-30	238
2010-12-01	170
2010-12-02	95
2010-12-03	115
2010-12-04	81
2010-12-05	106
2010-12-06	156
2010-12-07	157
2010-12-08	131
2010-12-09	90
2010-12-10	74
2010-12-11	66
2010-12-12	79
2010-12-13	86
2010-12-14	104
2010-12-15	101
2010-12-16	131
2010-12-17	80
2010-12-18	76
2010-12-19	64
2010-12-20	73
2010-12-21	80
2010-12-22	79
2010-12-23	75
2010-12-24	44
2010-12-25	6
2010-12-26	12
2010-12-27	51
2010-12-28	93
2010-12-29	122
2010-12-30	92
2010-12-31	54
2011-01-01	46
2011-01-02	131
2011-01-03	172
2011-01-04	163
2011-01-05	190
2011-01-06	187
2011-01-07	157
2011-01-08	193
2011-01-09	333
2011-01-10	301
2011-01-11	278
2011-01-12	291
2011-01-13	182
2011-01-14	93
2011-01-15	163
2011-01-16	254
2011-01-17	191
2011-01-18	239
2011-01-19	217
2011-01-20	249
2011-01-21	194
2011-01-22	127
2011-01-23	263
2011-01-24	242
2011-01-25	236
2011-01-26	277
2011-01-27	302
2011-01-28	162
2011-01-29	153
2011-01-30	186
2011-01-31	222
2011-02-01	310
2011-02-02	278
2011-02-03	262
2011-02-04	212
2011-02-05	337
2011-02-06	290
2011-02-07	351
2011-02-08	336
2011-02-09	226
2011-02-10	148
2011-02-11	179
2011-02-12	88
2011-02-13	140
2011-02-14	137
2011-02-15	151
2011-02-16	210
2011-02-17	175
2011-02-18	155
2011-02-19	132
2011-02-20	114
2011-02-21	149
2011-02-22	213
2011-02-23	201
2011-02-24	201
2011-02-25	161
2011-02-26	147
2011-02-27	172
2011-02-28	253
2011-03-01	277
2011-03-02	209
2011-03-03	158
2011-03-04	151
2011-03-05	147
2011-03-06	160
2011-03-07	209
2011-03-08	272
2011-03-09	256
2011-03-10	229
2011-03-11	190
2011-03-12	127
2011-03-13	200
2011-03-14	243
2011-03-15	202
2011-03-16	163
2011-03-17	212
2011-03-18	176
2011-03-19	95
2011-03-20	198
2011-03-21	228
2011-03-22	260
2011-03-23	167
2011-03-24	141
2011-03-25	176
2011-03-26	121
2011-03-27	121
2011-03-28	213
2011-03-29	223
2011-03-30	158
2011-03-31	211
2011-04-01	176
2011-04-02	139
2011-04-03	95
2011-04-04	228
2011-04-05	244
2011-04-06	170
2011-04-07	117
2011-04-08	79
2011-04-09	92
2011-04-10	149
2011-04-11	122
2011-04-12	173
2011-04-13	261
2011-04-14	238
2011-04-15	184
2011-04-16	200
2011-04-17	241
2011-04-18	170
2011-04-19	271
2011-04-20	287
2011-04-21	126
2011-04-22	100
2011-04-23	42
2011-04-24	119
2011-04-25	186
2011-04-26	169
2011-04-27	323
2011-04-28	286
2011-04-29	123
2011-04-30	214
2011-05-01	220
2011-05-02	289
2011-05-03	258
2011-05-04	248
2011-05-05	259
2011-05-06	208
2011-05-07	200
2011-05-08	323
2011-05-09	350
2011-05-10	390
2011-05-11	288
2011-05-12	238
2011-05-13	299
2011-05-14	222
2011-05-15	326
2011-05-16	387
2011-05-17	488
2011-05-18	422
2011-05-19	366
2011-05-20	301
2011-05-21	206
2011-05-22	246
2011-05-23	334
2011-05-24	311
2011-05-25	263
2011-05-26	283
2011-05-27	257
2011-05-28	182
2011-05-29	231
2011-05-30	348
2011-05-31	223
2011-06-01	292
2011-06-02	253
2011-06-03	216
2011-06-04	276
2011-06-05	267
2011-06-06	248
2011-06-07	496
2011-06-08	396
2011-06-09	371
2011-06-10	386
2011-06-11	312
2011-06-12	643
2011-06-13	878
2011-06-14	541
2011-06-15	311
2011-06-16	228
2011-06-17	190
2011-06-18	151
2011-06-19	109
2011-06-20	135
2011-06-21	233
2011-06-22	88
2011-06-23	64
2011-06-24	40
2011-06-25	66
2011-06-26	29
2011-06-27	70
2011-06-28	55
2011-06-29	42
2011-06-30	63
2011-07-01	61
2011-07-02	48
2011-07-03	55
2011-07-04	53
2011-07-05	78
2011-07-06	64
2011-07-07	77
2011-07-08	94
2011-07-09	76
2011-07-10	68
2011-07-11	94
2011-07-12	59
2011-07-13	85
2011-07-14	86
2011-07-15	73
2011-07-16	83
2011-07-17	65
2011-07-18	57
2011-07-19	51
2011-07-20	78
2011-07-21	30
2011-07-22	46
2011-07-23	47
2011-07-24	37
2011-07-25	41
2011-07-26	76
2011-07-27	61
2011-07-28	80
2011-07-29	129
2011-07-30	53
2011-07-31	121
2011-08-01	652
2011-08-02	987
2011-08-03	432
2011-08-04	169
2011-08-05	123
2011-08-06	82
2011-08-07	73
2011-08-08	98
2011-08-09	88
2011-08-10	87
2011-08-11	58
2011-08-12	71
2011-08-13	61
2011-08-14	44
2011-08-15	65
2011-08-16	64
2011-08-17	56
2011-08-18	74
2011-08-19	14
2011-08-20	71
2011-08-21	46
2011-08-22	79
2011-08-23	59
2011-08-24	47
2011-08-25	110
2011-08-26	62
2011-08-27	136
2011-08-28	106
2011-08-29	100
2011-08-30	115
2011-08-31	133
2011-09-01	156
2011-09-02	107
2011-09-03	48
2011-09-04	77
2011-09-05	94
2011-09-06	155
2011-09-07	100
2011-09-08	53
2011-09-09	149
2011-09-10	107
2011-09-11	170
2011-09-12	121
2011-09-13	140
2011-09-14	88
2011-09-15	171
2011-09-16	167
2011-09-17	126
2011-09-18	147
2011-09-19	102
2011-09-20	117
2011-09-21	125
2011-09-22	93
2011-09-23	146
2011-09-24	85
2011-09-25	118
2011-09-26	149
2011-09-27	113
2011-09-28	102
2011-09-29	89
2011-09-30	124
2011-10-01	75
2011-10-02	79
2011-10-03	70
2011-10-04	89
2011-10-05	84
2011-10-06	72
2011-10-07	53
2011-10-08	41
2011-10-09	86
2011-10-10	259
2011-10-11	205
2011-10-12	164
2011-10-13	135
2011-10-14	103
2011-10-15	86
2011-10-16	75
2011-10-17	131
2011-10-18	99
2011-10-19	58
2011-10-20	125
2011-10-21	74
2011-10-22	54
2011-10-23	52
2011-10-24	49
2011-10-25	99
2011-10-26	101
2011-10-27	118
2011-10-28	103
2011-10-29	53
2011-10-30	90
2011-10-31	97
2011-11-01	74
2011-11-02	77
2011-11-03	31
2011-11-04	76
2011-11-05	81
2011-11-06	70
2011-11-07	71
2011-11-08	111
2011-11-09	115
2011-11-10	127
2011-11-11	60
2011-11-12	34
2011-11-13	96
2011-11-14	50
2011-11-15	86
2011-11-16	111
2011-11-17	101
2011-11-18	109
2011-11-19	59
