0.5	0.5	0.49309
0.5	0.4	0.48509
0.5	0.3	0.5259
0.5	0.2	0.46753
0.5	0.1	0.48838
0.5	0.01	0.43434
0.5	0.0010	0.38541
0.5	1.0E-4	0.38279
0.5	1.0E-5	0.38649
0.4	0.5	0.47746
0.4	0.4	0.54015
0.4	0.3	0.54936
0.4	0.2	0.53434
0.4	0.1	0.54423
0.4	0.01	0.43489
0.4	0.0010	0.39317
0.4	1.0E-4	0.38378
0.4	1.0E-5	0.38095
0.3	0.5	0.54896
0.3	0.4	0.47133
0.3	0.3	0.5511
0.3	0.2	0.51438
0.3	0.1	0.52747
0.3	0.01	0.50193
0.3	0.0010	0.38824
0.3	1.0E-4	0.3816
0.3	1.0E-5	0.37918
0.2	0.5	0.49625
0.2	0.4	0.53446
0.2	0.3	0.54963
0.2	0.2	0.4636
0.2	0.1	0.54922
0.2	0.01	0.46362
0.2	0.0010	0.38927
0.2	1.0E-4	0.3844
0.2	1.0E-5	0.38276
0.1	0.5	0.49609
0.1	0.4	0.47821
0.1	0.3	0.51035
0.1	0.2	0.52695
0.1	0.1	0.57593
0.1	0.01	0.54511
0.1	0.0010	0.38528
0.1	1.0E-4	0.38196
0.1	1.0E-5	0.3843
0.01	0.5	0.46812
0.01	0.4	0.44444
0.01	0.3	0.52381
0.01	0.2	0.41328
0.01	0.1	0.49401
0.01	0.01	0.55812
0.01	0.0010	0.39187
0.01	1.0E-4	0.38944
0.01	1.0E-5	0.3886
0.0010	0.5	0.49305
0.0010	0.4	0.48876
0.0010	0.3	0.49576
0.0010	0.2	0.53553
0.0010	0.1	0.54619
0.0010	0.01	0.53088
0.0010	0.0010	0.40376
0.0010	1.0E-4	0.38841
0.0010	1.0E-5	0.3865
