0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0
0.5	0.01	0.53424
0.5	0.0010	0.60259
0.5	1.0E-4	0.57322
0.5	1.0E-5	0.41517
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0
0.4	0.01	0.48364
0.4	0.0010	0.5827
0.4	1.0E-4	0.57804
0.4	1.0E-5	0.41691
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0
0.3	0.01	0.50577
0.3	0.0010	0.59359
0.3	1.0E-4	0.58165
0.3	1.0E-5	0.41237
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0
0.2	0.01	0.52804
0.2	0.0010	0.5884
0.2	1.0E-4	0.58488
0.2	1.0E-5	0.41658
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0
0.1	0.01	0.56797
0.1	0.0010	0.60354
0.1	1.0E-4	0.56191
0.1	1.0E-5	0.41485
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0
0.01	0.01	0.54798
0.01	0.0010	0.58183
0.01	1.0E-4	0.62616
0.01	1.0E-5	0.41264
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0
0.0010	0.01	0.56232
0.0010	0.0010	0.59922
0.0010	1.0E-4	0.59674
0.0010	1.0E-5	0.41635
