0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0
0.5	0.01	0.51802
0.5	0.0010	0.53237
0.5	1.0E-4	0.57042
0.5	1.0E-5	0.40932
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0
0.4	0.01	0.51983
0.4	0.0010	0.51449
0.4	1.0E-4	0.5919
0.4	1.0E-5	0.40903
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0
0.3	0.01	0.52745
0.3	0.0010	0.54603
0.3	1.0E-4	0.6055
0.3	1.0E-5	0.39739
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0
0.2	0.01	0.55524
0.2	0.0010	0.57273
0.2	1.0E-4	0.60378
0.2	1.0E-5	0.39185
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0
0.1	0.01	0.51288
0.1	0.0010	0.49475
0.1	1.0E-4	0.58977
0.1	1.0E-5	0.39729
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0
0.01	0.01	0.52956
0.01	0.0010	0.59858
0.01	1.0E-4	0.65695
0.01	1.0E-5	0.39855
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0
0.0010	0.01	0.55308
0.0010	0.0010	0.61574
0.0010	1.0E-4	0.6724
0.0010	1.0E-5	0.4044
