0.5	0.5	0.50865
0.5	0.4	0.56956
0.5	0.3	0.56746
0.5	0.2	0.5243
0.5	0.1	0.53109
0.5	0.01	0.5034
0.5	0.0010	0.39182
0.5	1.0E-4	0.37979
0.5	1.0E-5	0.38408
0.4	0.5	0.46867
0.4	0.4	0.50569
0.4	0.3	0.57905
0.4	0.2	0.46747
0.4	0.1	0.58709
0.4	0.01	0.45455
0.4	0.0010	0.39172
0.4	1.0E-4	0.38434
0.4	1.0E-5	0.38294
0.3	0.5	0.51347
0.3	0.4	0.45739
0.3	0.3	0.50657
0.3	0.2	0.52782
0.3	0.1	0.56482
0.3	0.01	0.46738
0.3	0.0010	0.38963
0.3	1.0E-4	0.38653
0.3	1.0E-5	0.38759
0.2	0.5	0.48078
0.2	0.4	0.52111
0.2	0.3	0.52336
0.2	0.2	0.47234
0.2	0.1	0.52196
0.2	0.01	0.53037
0.2	0.0010	0.38371
0.2	1.0E-4	0.38269
0.2	1.0E-5	0.3835
0.1	0.5	0.57981
0.1	0.4	0.53815
0.1	0.3	0.48277
0.1	0.2	0.51845
0.1	0.1	0.50736
0.1	0.01	0.54215
0.1	0.0010	0.39715
0.1	1.0E-4	0.38711
0.1	1.0E-5	0.38647
0.01	0.5	0.56723
0.01	0.4	0.51216
0.01	0.3	0.42062
0.01	0.2	0.61085
0.01	0.1	0.40101
0.01	0.01	0.57052
0.01	0.0010	0.37803
0.01	1.0E-4	0.38863
0.01	1.0E-5	0.3898
0.0010	0.5	0.53836
0.0010	0.4	0.52809
0.0010	0.3	0.48308
0.0010	0.2	0.54297
0.0010	0.1	0.47397
0.0010	0.01	0.49422
0.0010	0.0010	0.38798
0.0010	1.0E-4	0.38877
0.0010	1.0E-5	0.38714
