0.5	0.5	0.47063
0.5	0.4	0.51205
0.5	0.3	0.45738
0.5	0.2	0.50067
0.5	0.1	0.57582
0.5	0.01	0.41138
0.5	0.0010	0.34036
0.5	1.0E-4	0.33153
0.5	1.0E-5	0.33449
0.4	0.5	0.55401
0.4	0.4	0.50993
0.4	0.3	0.55672
0.4	0.2	0.55753
0.4	0.1	0.55324
0.4	0.01	0.45666
0.4	0.0010	0.33752
0.4	1.0E-4	0.33325
0.4	1.0E-5	0.33414
0.3	0.5	0.52813
0.3	0.4	0.4354
0.3	0.3	0.46819
0.3	0.2	0.5166
0.3	0.1	0.47526
0.3	0.01	0.45062
0.3	0.0010	0.33577
0.3	1.0E-4	0.33769
0.3	1.0E-5	0.335
0.2	0.5	0.46414
0.2	0.4	0.59443
0.2	0.3	0.56008
0.2	0.2	0.49746
0.2	0.1	0.53249
0.2	0.01	0.52735
0.2	0.0010	0.34748
0.2	1.0E-4	0.33413
0.2	1.0E-5	0.33439
0.1	0.5	0.55181
0.1	0.4	0.54995
0.1	0.3	0.45499
0.1	0.2	0.53363
0.1	0.1	0.45274
0.1	0.01	0.48206
0.1	0.0010	0.35156
0.1	1.0E-4	0.33425
0.1	1.0E-5	0.33468
0.01	0.5	0.35478
0.01	0.4	0.45646
0.01	0.3	0.56022
0.01	0.2	0.50048
0.01	0.1	0.57404
0.01	0.01	0.52714
0.01	0.0010	0.34458
0.01	1.0E-4	0.33666
0.01	1.0E-5	0.3365
0.0010	0.5	0.43877
0.0010	0.4	0.46468
0.0010	0.3	0.39226
0.0010	0.2	0.45823
0.0010	0.1	0.47144
0.0010	0.01	0.5488
0.0010	0.0010	0.3456
0.0010	1.0E-4	0.33458
0.0010	1.0E-5	0.33622
