0.5	0.5	0.44538
0.5	0.4	0.4635
0.5	0.3	0.45697
0.5	0.2	0.52652
0.5	0.1	0.56535
0.5	0.01	0.81654
0.5	0.0010	0.40911
0.5	1.0E-4	0.37038
0.5	1.0E-5	0.36388
0.4	0.5	0.57745
0.4	0.4	0.54365
0.4	0.3	0.53399
0.4	0.2	0.55895
0.4	0.1	0.58043
0.4	0.01	0.79037
0.4	0.0010	0.41487
0.4	1.0E-4	0.3732
0.4	1.0E-5	0.36134
0.3	0.5	0.46402
0.3	0.4	0.5263
0.3	0.3	0.48462
0.3	0.2	0.56961
0.3	0.1	0.44464
0.3	0.01	0.80613
0.3	0.0010	0.38774
0.3	1.0E-4	0.3672
0.3	1.0E-5	0.36149
0.2	0.5	0.52841
0.2	0.4	0.48514
0.2	0.3	0.59141
0.2	0.2	0.46211
0.2	0.1	0.44625
0.2	0.01	0.79793
0.2	0.0010	0.41063
0.2	1.0E-4	0.37189
0.2	1.0E-5	0.36267
0.1	0.5	0.45651
0.1	0.4	0.4079
0.1	0.3	0.41135
0.1	0.2	0.43091
0.1	0.1	0.44327
0.1	0.01	0.78405
0.1	0.0010	0.41436
0.1	1.0E-4	0.36964
0.1	1.0E-5	0.36856
0.01	0.5	0.44975
0.01	0.4	0.48861
0.01	0.3	0.48823
0.01	0.2	0.39726
0.01	0.1	0.52761
0.01	0.01	0.77954
0.01	0.0010	0.37981
0.01	1.0E-4	0.36857
0.01	1.0E-5	0.36306
0.0010	0.5	0.41013
0.0010	0.4	0.4283
0.0010	0.3	0.47496
0.0010	0.2	0.49106
0.0010	0.1	0.54717
0.0010	0.01	0.83306
0.0010	0.0010	0.41839
0.0010	1.0E-4	0.37175
0.0010	1.0E-5	0.3609
