0.5	0.5	0.53384
0.5	0.4	0.54618
0.5	0.3	0.46455
0.5	0.2	0.5366
0.5	0.1	0.53752
0.5	0.01	0.43749
0.5	0.0010	0.37027
0.5	1.0E-4	0.36966
0.5	1.0E-5	0.36921
0.4	0.5	0.59405
0.4	0.4	0.49368
0.4	0.3	0.55775
0.4	0.2	0.52563
0.4	0.1	0.50154
0.4	0.01	0.4383
0.4	0.0010	0.37069
0.4	1.0E-4	0.37075
0.4	1.0E-5	0.36888
0.3	0.5	0.50157
0.3	0.4	0.50403
0.3	0.3	0.56364
0.3	0.2	0.52487
0.3	0.1	0.54252
0.3	0.01	0.45969
0.3	0.0010	0.3719
0.3	1.0E-4	0.37015
0.3	1.0E-5	0.37025
0.2	0.5	0.43638
0.2	0.4	0.60591
0.2	0.3	0.51178
0.2	0.2	0.48035
0.2	0.1	0.52325
0.2	0.01	0.42298
0.2	0.0010	0.36889
0.2	1.0E-4	0.36865
0.2	1.0E-5	0.36919
0.1	0.5	0.50379
0.1	0.4	0.5273
0.1	0.3	0.49253
0.1	0.2	0.52845
0.1	0.1	0.5035
0.1	0.01	0.45549
0.1	0.0010	0.36897
0.1	1.0E-4	0.36829
0.1	1.0E-5	0.37005
0.01	0.5	0.46037
0.01	0.4	0.53828
0.01	0.3	0.48212
0.01	0.2	0.50841
0.01	0.1	0.51128
0.01	0.01	0.44946
0.01	0.0010	0.37393
0.01	1.0E-4	0.36869
0.01	1.0E-5	0.37054
0.0010	0.5	0.51538
0.0010	0.4	0.52277
0.0010	0.3	0.56623
0.0010	0.2	0.54807
0.0010	0.1	0.50673
0.0010	0.01	0.42243
0.0010	0.0010	0.372
0.0010	1.0E-4	0.37063
0.0010	1.0E-5	0.37082
