0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0
0.5	0.01	0.44293
0.5	0.0010	0.50979
0.5	1.0E-4	0.49679
0.5	1.0E-5	0.45686
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0
0.4	0.01	0.51813
0.4	0.0010	0.52946
0.4	1.0E-4	0.60326
0.4	1.0E-5	0.47303
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0
0.3	0.01	0.40348
0.3	0.0010	0.47428
0.3	1.0E-4	0.59442
0.3	1.0E-5	0.4358
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0
0.2	0.01	0.39685
0.2	0.0010	0.542
0.2	1.0E-4	0.52153
0.2	1.0E-5	0.38538
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0
0.1	0.01	0.39975
0.1	0.0010	0.4394
0.1	1.0E-4	0.58511
0.1	1.0E-5	0.37617
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0
0.01	0.01	0.43315
0.01	0.0010	0.50256
0.01	1.0E-4	0.55669
0.01	1.0E-5	0.36009
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0
0.0010	0.01	0.47956
0.0010	0.0010	0.5891
0.0010	1.0E-4	0.60375
0.0010	1.0E-5	0.35101
