0.5	0.5	0.45106
0.5	0.4	0.47214
0.5	0.3	0.51403
0.5	0.2	0.54301
0.5	0.1	0.45818
0.5	0.01	0.38063
0.5	0.0010	0.36787
0.5	1.0E-4	0.36799
0.5	1.0E-5	0.36453
0.4	0.5	0.50956
0.4	0.4	0.56716
0.4	0.3	0.48203
0.4	0.2	0.48702
0.4	0.1	0.4574
0.4	0.01	0.38744
0.4	0.0010	0.36847
0.4	1.0E-4	0.36827
0.4	1.0E-5	0.36307
0.3	0.5	0.54828
0.3	0.4	0.4947
0.3	0.3	0.4835
0.3	0.2	0.48465
0.3	0.1	0.49664
0.3	0.01	0.39685
0.3	0.0010	0.36837
0.3	1.0E-4	0.36746
0.3	1.0E-5	0.36712
0.2	0.5	0.46893
0.2	0.4	0.48623
0.2	0.3	0.56584
0.2	0.2	0.52066
0.2	0.1	0.48688
0.2	0.01	0.39193
0.2	0.0010	0.37193
0.2	1.0E-4	0.37084
0.2	1.0E-5	0.36789
0.1	0.5	0.52112
0.1	0.4	0.54195
0.1	0.3	0.50913
0.1	0.2	0.517
0.1	0.1	0.46879
0.1	0.01	0.43844
0.1	0.0010	0.36977
0.1	1.0E-4	0.37265
0.1	1.0E-5	0.36977
0.01	0.5	0.5393
0.01	0.4	0.51557
0.01	0.3	0.57992
0.01	0.2	0.54786
0.01	0.1	0.52505
0.01	0.01	0.45233
0.01	0.0010	0.37787
0.01	1.0E-4	0.37186
0.01	1.0E-5	0.37056
0.0010	0.5	0.48896
0.0010	0.4	0.477
0.0010	0.3	0.53612
0.0010	0.2	0.49071
0.0010	0.1	0.51007
0.0010	0.01	0.44346
0.0010	0.0010	0.3747
0.0010	1.0E-4	0.36916
0.0010	1.0E-5	0.37122
