0.5	0.5	0
0.5	0.4	0
0.5	0.3	0
0.5	0.2	0
0.5	0.1	0
0.5	0.01	0.48691
0.5	0.0010	0.48828
0.5	1.0E-4	0.54397
0.5	1.0E-5	0.45758
0.4	0.5	0
0.4	0.4	0
0.4	0.3	0
0.4	0.2	0
0.4	0.1	0
0.4	0.01	0.485
0.4	0.0010	0.51802
0.4	1.0E-4	0.56537
0.4	1.0E-5	0.40819
0.3	0.5	0
0.3	0.4	0
0.3	0.3	0
0.3	0.2	0
0.3	0.1	0
0.3	0.01	0.40916
0.3	0.0010	0.52366
0.3	1.0E-4	0.55393
0.3	1.0E-5	0.37601
0.2	0.5	0
0.2	0.4	0
0.2	0.3	0
0.2	0.2	0
0.2	0.1	0
0.2	0.01	0.41152
0.2	0.0010	0.5064
0.2	1.0E-4	0.58931
0.2	1.0E-5	0.35469
0.1	0.5	0
0.1	0.4	0
0.1	0.3	0
0.1	0.2	0
0.1	0.1	0
0.1	0.01	0.44038
0.1	0.0010	0.5781
0.1	1.0E-4	0.59122
0.1	1.0E-5	0.33575
0.01	0.5	0
0.01	0.4	0
0.01	0.3	0
0.01	0.2	0
0.01	0.1	0
0.01	0.01	0.46488
0.01	0.0010	0.49457
0.01	1.0E-4	0.59512
0.01	1.0E-5	0.33118
0.0010	0.5	0
0.0010	0.4	0
0.0010	0.3	0
0.0010	0.2	0
0.0010	0.1	0
0.0010	0.01	0.54344
0.0010	0.0010	0.5608
0.0010	1.0E-4	0.59101
0.0010	1.0E-5	0.33354
