0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2028942658300275	3.067434536588625	0.7127776865026758	2.321657854712905	2.1046788777851044
1.7306429979116518	2.3426877212194404	1.0117164612343106	1.3975819060832808	1.4025675817007033	1.851522396583463	0.0	0.0	1.4506277777121281	2.691903918891701	2.5786237241758445	1.9416675628586244	2.5222350815445407	1.851356946527259	2.8723917674571027	1.8407994058642598	2.47257134905465	1.0460239554224855	2.3052518191991527	2.0651601364758516
1.034665268989496	0.7127776865026758	0.0	1.034665268989496	1.390883621075491	0.0	0.0	0.0	0.0	1.719496733776834	0.0	1.7297577428053332	1.2450749151222276	2.0005048486866035	1.8088351245234044	1.8771621995411187	2.2795371517844742	1.8771621995411187	1.4025675817007033	1.805751582329871
1.9416675628586244	0.0	2.012491601705428	1.963553962012559	0.0	1.034665268989496	2.0493357525160665	2.0848653642744712	1.7402226349948937	1.2507284691334561	1.5374637226866972	1.2450749151222276	1.528928987858594	0.9464483369175518	0.0	0.0	0.0	0.0	0.0	1.034665268989496
2.4102628231345227	1.528928987858594	1.6346817605307291	1.528928987858594	0.0	0.0	0.0	0.0	0.0	0.7127776865026758	1.034665268989496	1.6346817605307291	2.0600993953580717	1.2450749151222276	1.034665268989496	2.1949060828290614	1.528928987858594	1.034665268989496	0.0	1.528928987858594
2.498365577237866	2.161065747813081	2.0546032371301624	1.8141554461969094	1.7297577428053332	2.311074919951394	2.0559141042608027	1.9004759513294285	2.23587830924146	0.0	1.8256865151898929	1.4025675817007033	1.034665268989496	1.2450749151222276	1.863123543637324	1.2450749151222276	1.7257353714259691	1.4025675817007033	1.2450749151222276	2.24623844533562
1.2450749151222276	0.0	0.0	0.0	0.0	1.4025675817007033	0.0	2.8080033485393847	2.82614139942321	1.6346817605307291	3.366758873417308	3.5716145848651353	3.1938349288899754	2.0005048486866035	0.0	0.0	0.0	2.151295736057293	1.4025675817007033	1.034665268989496
0.7127776865026758	0.0	0.0	0.0	0.0	0.0	0.0	1.6367497154081643	1.805751582329871	2.5670905231810077	2.1620859802570833	0.0	0.0	0.0	2.4809820795725344	2.5533249092187233	2.46983475721792	2.1949060828290614	1.8882413279750896	2.515369021969137
0.0	1.6346817605307291	0.0	0.0	0.0	0.0	0.7127776865026758	0.0	1.9416675628586242	2.6391042213306126	2.0052392422541816	2.824995437752105	1.2450749151222276	1.6346817605307291	2.2745165599710995	1.7257353714259691	1.7257353714259691	0.0	0.7127776865026758	0.7127776865026758
0.0	0.0	0.0	0.0	0.0	0.7127776865026758	2.4569572185633066	2.4728015729301243	1.805751582329871	1.6346817605307291	1.4123694862547862	1.034665268989496	0.7127776865026758	0.0	0.7127776865026758	1.528928987858594	2.44035770307087	2.311074919951394	1.6346817605307291	2.456721778702448
3.456859806821505	3.345976536411184	2.8962932776654293	3.5441485738351397	3.6980833107496696	3.1092546041478473	3.2500380996148492	3.5497242365165538	2.9574325689809693	3.156978142980084	3.232063141757034	1.6346817605307291	2.318406969464745	2.000504848686604	1.034665268989496	1.4025675817007033	1.2450749151222276	2.058663013311273	2.054225152245253	1.6346817605307291
