feb20599c44b04ce03592d9bc647c47d	0.0	0.0	0.0	0.0	0.0
d05ebdfdc5b4c835162ee68dbaaca2d6	0.0	0.22375272301805182	0.21541236709791947	0.15415067982725836	0.09634417489203648
db1a28ae06c82bad334b46dc9aa3f21e	0.0	0.6961156969128851	1.3842618224413872	1.0904977657303754	0.5730355538599556
7ce285b921fbdf46a1a94ead1ae85568	0.0	1.0112126264975139	0.24402544190262587	0.4232267494951145	0.6268324917173296
9d2fa63f79f478fcfb1b75974b5fd6bb	0.0	0.0	0.0	0.0	0.0
40ddd0de0da0c27826b4dee0e83f11ae	0.0	0.0	0.0	0.16837928519166373	0.0
eb6c5442d9050d0b1dd3fa79f220db0c	0.0	0.0	0.0	0.0	0.0
7347d6586272b4ddd9fd7f638ab9552f	0.0	0.2716349003916905	0.2716349003916905	0.07781545474449846	0.4598185962174908
ad1c5f38797dbef40b63d063abb15960	0.0	0.0	0.0	0.0	0.0
d3b1770825cbef35ca4cd1ac76725b74	0.0	0.6042367587674604	0.2467534649408329	0.5036693294665762	0.0
cbdf04e06e5394e92b1cb377d34d7a49	0.0	0.7797905781299383	0.8317766166719344	0.3465735902799726	0.2772588722239781
d8c5486752a66b85c42c30877cf0b6d6	0.0	0.0	0.0	0.0	0.0
7baf982c66b31488024d38f9b0b17d23	0.0	0.0	0.0	0.0	0.0
106003a7054b4c18a74971a5893f9a18	0.0	0.9320749372252014	0.3399936318714278	0.07092350523177955	0.15603171150991502
9e48e16c982ffa718d5d415861fbd719	0.0	0.0	0.0	0.0	0.0
fd244b0122d5b99fd2c159d730a86817	0.0	0.0	0.0	0.0	0.08351753123302454
8c24f475ed7d3270f7e8733e12d49f71	0.0	0.366516292749662	0.366516292749662	0.183258146374831	0.0
4b831193bd8f08f6a0a5cccc28fa84b4	0.0	0.586613426393471	0.966951829526477	0.8795266169330064	0.08356714529457902
695c5820e40135c39ce555d3c2eeb2a8	0.0	0.0	0.0	0.0	0.0
0162fef15af45b0571038ac6bc536912	0.0	0.0	0.0	0.0	0.0
11dc0facc58b7f7905af49d83bbf2f10	0.0	0.0	0.0	0.0	0.0
3369698ef1db386132390ffeac72ac89	0.0	0.0	0.21972245773362198	0.0	0.07701635339554948
410784eae20f25cda4e437bd6a6f9a0d	0.0	1.3411982603617503	0.1831020481113516	0.1464816384890813	0.07847230633343641
0d954b483a4d43a661f6313e3069140c	0.0	0.0	0.0	0.0	0.0
03d86c6d070bfe2b308e13e69c6c1d38	0.0	0.0	0.0	0.0	0.0
2859c5ee8d809ead5f5e474b8c476f12	0.0	0.0	0.0	0.0	0.0
