feb20599c44b04ce03592d9bc647c47d	0.0	0.0	0.0	0.0	0.0
d05ebdfdc5b4c835162ee68dbaaca2d6	0.7356219397587946	0.6837389058487535	0.410116318288409	0.0	0.9002560512685369
db1a28ae06c82bad334b46dc9aa3f21e	2.3918450506991484	2.2321676789089224	1.7762705948969328	1.8758794737484112	2.6055270151639287
7ce285b921fbdf46a1a94ead1ae85568	2.170718322748394	2.4063870488071046	2.2392514414990234	2.750214000894922	2.37731584164162
9d2fa63f79f478fcfb1b75974b5fd6bb	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453
40ddd0de0da0c27826b4dee0e83f11ae	0.9839614460010255	1.945910149055313	1.7917594692280547	1.945910149055313	1.9061547465398496
eb6c5442d9050d0b1dd3fa79f220db0c	0.0	0.0	0.0	0.0	0.0
7347d6586272b4ddd9fd7f638ab9552f	1.4681399390162087	1.7035599343404866	1.8866967846580784	1.7782333057997075	1.540305825226517
ad1c5f38797dbef40b63d063abb15960	0.0	0.6931471805599453	0.0	1.0986122886681096	0.0
d3b1770825cbef35ca4cd1ac76725b74	1.6769877743224173	2.082007361865277	1.7094727765842133	2.3627273075413524	1.9061547465398496
cbdf04e06e5394e92b1cb377d34d7a49	1.9061547465398496	1.7328679513998633	1.6094379124341005	1.0114042647073518	1.0549201679861442
d8c5486752a66b85c42c30877cf0b6d6	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453
7baf982c66b31488024d38f9b0b17d23	0.0	0.0	0.0	0.0	0.0
106003a7054b4c18a74971a5893f9a18	1.6308318613496595	1.746603159768336	1.8848713335781608	2.1458417525947544	2.0253262207700677
9e48e16c982ffa718d5d415861fbd719	0.0	1.3321790402101223	0.0	1.3862943611198906	1.8343719702816237
fd244b0122d5b99fd2c159d730a86817	1.5498260458782016	1.6769877743224173	1.791759469228055	2.0431918705451206	2.430791328878232
8c24f475ed7d3270f7e8733e12d49f71	1.0549201679861442	1.0549201679861442	1.0549201679861442	1.3321790402101223	0.6931471805599453
4b831193bd8f08f6a0a5cccc28fa84b4	2.9190235060608334	2.243000029464911	2.577335649488517	2.1156097515839862	2.721371037854294
695c5820e40135c39ce555d3c2eeb2a8	0.5623351446188083	1.0397207708399179	1.6094379124341005	0.0	2.3439329813080194
0162fef15af45b0571038ac6bc536912	0.0	1.3321790402101223	1.3862943611198906	0.0	0.5004024235381879
11dc0facc58b7f7905af49d83bbf2f10	0.0	1.0986122886681096	1.3321790402101223	0.0	0.0
3369698ef1db386132390ffeac72ac89	1.2424533248940002	1.0986122886681096	1.6094379124341005	1.0986122886681096	2.0431918705451206
410784eae20f25cda4e437bd6a6f9a0d	1.8866967846580784	1.0114042647073516	1.0114042647073518	1.9686932085049351	1.8095142558492818
0d954b483a4d43a661f6313e3069140c	0.6931471805599453	0.0	0.6365141682948128	0.6931471805599453	0.0
03d86c6d070bfe2b308e13e69c6c1d38	0.0	0.6931471805599453	0.0	0.0	0.0
2859c5ee8d809ead5f5e474b8c476f12	0.0	0.0	0.0	0.6931471805599453	0.0
333ac4808440655194964367cff81f55	0.0	0.0	0.0	0.0	0.0
0d101dc55ad8712c4717e6febb90dd89	1.0986122886681096	0.0	0.0	0.6931471805599453	0.0
01eba1d3a17266d15002e5a3c6ef39f9	2.1767324865575537	1.6715952780212544	2.1186492470699507	2.1761856615603072	2.394700405858334
4247bee1ca4f090e3df40e6e54ee20d7	0.6365141682948128	1.7478680974667573	1.7328679513998633	1.7478680974667573	1.5607104090414063
48e7b2ffefbf58b2c49a5574c5d849f3	0.6365141682948128	0.0	1.3862943611198906	1.0397207708399179	0.6931471805599453
6e26f83a2b4cec481beacecf2613e275	1.303092403761719	1.890557011391566	1.2206072645530175	2.0253262207700677	1.3862943611198906
710d47b46394183051b93104dbbc7efe	1.3321790402101223	0.6931471805599453	1.4750763110546947	1.351783994289646	1.0397207708399179
633f8127ceed5d4feeaa6f9004c3bc9f	0.7937300551584247	2.5400363038209806	2.1383972463477243	1.8200759753606213	1.9072839993213795
a3ae8da93574c65f25397bb371c9823e	0.0	0.0	0.0	0.0	0.0
9bc5bd1fce75cc7e1b8bdf906b683980	0.0	0.0	0.0	0.0	0.0
efa58a21bf8cb6be16a340982cbad31c	2.9836014144970147	2.8371916221572313	2.6063533901829907	2.6611749787344356	2.877321490759626
2c44e5099f08c3d737ea3a57f68f26e0	1.8284657726734082	1.8364223867541591	1.9408430327407737	2.737975555805786	2.5382584458855306
66fcec6724b2d7f0fa79e526c1a5db1c	3.4369839934716806	3.006894987408011	3.4013229622423675	3.228934813557365	3.3684464578420763
9c4883948b6fec68dbb0dd6302bfd738	0.0	0.6931471805599453	0.0	0.0	0.0
80eae3aed9c1e446e42b43d5e9b0ffb1	0.0	0.0	1.5607104090414063	0.6931471805599453	0.9502705392332347
6de2d7565841b2850e9db2da71063c51	1.0397207708399179	0.0	0.6829081047004717	0.6931471805599453	1.3321790402101223
4be6cc863a312918d195177d0eef88d9	0.0	0.0	0.6931471805599453	0.0	0.0
54d8c266bb1fca4671e356fe5568e7c0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0
4e3927a2c0e6437dd01c04177500e1e7	2.084653544290186	2.014067363017682	2.0794415416798357	1.7324449067020526	1.9569067559807296
14b7b821adb580742a89201fa00cd8d8	1.6692964999844224	2.2980675966001805	2.0895741082648556	1.546565317342294	1.3961001489141087
0bc4a8f8bb4177b34d807f6e3c15a4d4	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
94f591ff9384087195a6f13044da9460	1.9356005054539458	2.1972245773362196	2.3693821196946767	2.3025850929940455	1.90853528164356
3dad78af0920d7966ce543b93eb173f2	1.349792396172401	1.1185405956431658	1.4735023850806486	1.4546247143256046	1.8065071652616695
e4fc9488f00009c3825ec222ae4cf39b	1.7480673485460891	2.094729047527649	2.0126926438092823	1.277034259466139	1.956801612442042
21f646d34f9746f8cfa95f2e1f2642f0	0.5623351446188083	1.277034259466139	1.7478680974667573	0.6730116670092565	1.0549201679861442
7b14523904718ba81468b7ade05942de	0.0	0.0	0.0	0.0	0.0
b4a3e4e78b602180699331f8a8075ed5	0.0	0.0	1.0986122886681096	0.6931471805599453	0.6365141682948128
a70e9059e684fa9fb911201f461dcf3f	1.3862943611198906	1.3321790402101223	1.8866967846580784	1.0042424730540764	1.277034259466139
7b721de95edee9fb5c3d2a04c6a83b47	1.666332585328325	1.7328679513998633	1.3321790402101223	2.2429732264381466	1.559581156259877
815f5d35b808a5a662272e57c33f14c3	0.0	0.6365141682948128	0.0	0.6931471805599453	0.0
b1fb6a468a3ecd32ebb8e3d6c3b0ed92	1.3522093992338284	2.284167449266964	1.8462202193216335	2.1082942189189384	2.1067195672166474
30805ba4e1d8bcda498d117e3adef220	0.0	0.0	0.0	0.0	0.6931471805599453
0d84cb19914eb5da0aeb6c2e8558500d	1.3862943611198906	0.6931471805599453	0.5004024235381879	1.3862943611198906	1.0397207708399179
0cf7ab5f789a93751d109f6cbeb6c1af	2.382087955006473	2.2502602786175907	2.6168409242824655	2.055235167728488	2.792439980493867
a29f13faff37a8497e803b8425222494	2.7308813753450965	2.6374782377280943	2.863685334534343	2.692386592568476	2.829238032422047
d6a40a706c4ad19f6148608bb6b268e2	0.0	0.0	0.0	0.6931471805599453	0.0
